RA,DEC,AGN,index
130.251002,1.000071,True,411159
158.162045,30.096358,False,451681
141.733382,2.423406,False,422986
218.750809,33.328445,False,1189307
161.1035679962661,47.652552709391614,True,70831
22.79658893299171,5.046627153343652,True,20685
201.07881,1.317008,True,332148
34.729103,-6.10211,False,1071793
41.714395133325,-20.548007998552,True,345624
136.969709,25.060314,True,416719
207.201691,59.271267,True,713761
162.759118,13.959860999999998,True,72714
158.364402,30.321123,False,655374
144.752258,29.273909000000003,False,1084277
122.894165,14.889023000000002,False,1077707
241.044,7.415542999999999,True,593804
224.981583,20.230106,False,715978
121.42795038815,-76.451123621284,True,379927
346.4529170443061,-39.785864208400405,True,320077
187.356062,-1.550327,False,494152
21.563128,7.906125,False,699668
332.0768322159765,-13.177748393885231,True,205773
150.972514,-1.5250629999999998,False,652791
157.961487,26.923829,True,66842
190.10674,47.791104,True,90771
224.295194,57.295259,True,553274
141.976191,3.139197,True,47221
226.97624,17.297535,True,125755
144.521513,-0.386452,False,427423
168.07332039658002,6.0903388086815,True,343939
162.989175,-2.154875,False,460315
256.521545,12.356887,False,1201352
20.523819,-1.619795,False,699268
214.10841016851435,52.21712040950752,False,792381
345.04166666666663,-27.425555555555555,False,1045279
160.52877800000005,7.873049000000001,False,1091392
226.802236,49.838476,True,125545
7.140173,32.206024,True,695651
185.66045273821965,-2.3177542165560148,True,88529
9.11100969116156,2.3989419229279663,True,8581
10.610731158170008,-0.7964407804597261,True,9814
201.640442,20.557859,False,1108601
176.854458,4.481358,False,660145
50.07996,-15.164758,True,705303
254.370089,73.50549000000002,True,288473
34.33124999999999,-5.3846944444444444,True,27408
189.078318,30.73186,True,89776
243.3819604772639,1.9343056048336005,True,230454
303.5287,-38.13032000000001,False,1052816
355.75105894910024,22.65018566502534,True,252439
156.61108000000004,60.878084,True,447423
154.471998,13.539056,True,441891
139.331952,10.037285,False,419770
211.390771,27.811424,True,533889
276.81095498548603,13.071636437610028,True,234280
326.94194152479,-46.646229011626,True,365879
196.168934,48.061484,True,99570
231.920293,46.695711,True,567867
251.219009,-9.348584,False,1198762
13.711932999999998,10.226592,False,1151008
198.590272,4.154634,True,665860
324.8933006042172,0.5997349565024429,True,150431
190.64476,63.589497,True,91494
117.73700267038652,-4.513056716129851,True,216373
32.789402,13.111019,False,1071038
157.93189245282468,15.055984919358457,True,66801
27.14023299411103,-23.97339465074632,True,180504
213.6038961560781,-33.238404455723014,True,326749
120.11654810742311,-11.101782382419785,True,218317
211.203339,0.9634,False,1177330
167.08610745287226,-17.072910261773234,True,189177
180.536246,23.483577,False,660996
222.895437,18.23319,False,670819
217.273544,-4.841613,True,714832
174.06444068456008,13.263375469088292,True,82453
321.152531,-7.466676,False,690899
129.527064,52.492848,False,410691
224.22814900000003,30.128767,False,1117600
166.461807,-1.206379,False,1046540
309.51335698428875,59.87144251046367,True,282382
242.475754,36.463131,False,717513
226.705375,30.706974,True,125430
155.142319,58.300873,False,1088361
212.95776400000003,15.876283,False,1112740
137.536911,33.787052,False,1081724
260.410699,74.659826,True,687265
202.183258,13.098669,False,1108886
140.608067,6.820739,False,421276
159.85351599999996,58.128815,True,381379
201.629192,41.097656,True,105387
357.33268,-8.814079,False,692935
19.74094158068561,1.5569085566084382,True,17666
242.06845834691669,-30.28476462825849,True,194722
141.157151,1.979462,True,422120
216.697998,-4.035213,False,1113798
328.459797851843,23.72431698054975,True,152331
218.51741,34.732788,False,1188206
217.557846,32.899055,False,1183621
263.372803,27.353626,True,719583
343.44116233325246,-23.72057806942017,True,187922
147.741839,-2.114433,True,651656
186.404696,-2.22101,True,493380
203.196647,22.457564,False,525652
0.3576884071656252,-3.5222614072293448,False,557
36.459072,6.657674,False,1156580
141.342774,8.497641999999999,True,422410
0.643363,36.170124,False,693206
236.480648,-1.356024,True,579878
354.9762725523201,-56.161425219741,True,353427
154.58156832055784,4.440701435987061,True,61224
244.667677,14.473009,True,600972
135.718799,9.405671,True,414738
355.37793,18.176548,False,1145083
351.3176919945214,-12.565126165228609,True,223716
238.594894,16.287477,False,1194757
345.07728586169816,-21.95816393065089,True,191542
16.625784,19.45665,False,1151313
200.860042,18.721801,True,520817
13.59467834580674,8.21561535930107,True,240005
216.779846,32.810223,False,1180112
264.825073,48.82132,False,1203169
178.570267,18.159697,False,1099012
249.482764,14.44148,False,610774
21.522938,11.477612,True,1065112
216.966485,32.211692,True,540608
342.5945430000001,28.197252,False,1221159
321.699836,-8.066133,False,690983
259.09985384115004,60.245948232832,True,363291
234.985,45.572029,True,267361
318.9815209898222,0.9187446271456688,True,149093
219.932436,9.430523,True,542653
226.52770664015225,45.945749631431816,True,125207
194.313143,66.182146,True,97224
24.633986,7.230878,False,1066658
196.412692,64.89390300000001,True,511027
353.86166000000014,-54.16819399999999,True,327653
222.952268,4.052231,False,549685
227.3991692577896,57.0569977878438,True,358359
199.015213,17.841253,False,1106890
190.101761,-23.448565,False,1175275
177.066301,-0.223725,True,481967
171.535338,29.384887,True,473981
355.713296,-10.605028,True,638510
229.63143,14.677370000000002,False,1229198
216.175079,34.361656,False,1177771
354.3458333333333,-28.02888888888889,True,332816
224.30063358589743,22.36180691248063,True,377272
135.513077,25.367657,False,1080929
187.364797,25.803746,False,494160
34.03041666666666,-4.939722222222223,True,380772
35.17111879447055,3.900330868034776,True,27887
218.720871,33.086967,False,1189165
13.697316,20.753693,False,1062153
166.1680099200303,32.13462154101217,True,76190
133.87178799999998,17.340532,False,807402
223.044385,5.1679580000000005,False,549971
36.805958503504,-5.1144398032441,True,367255
202.000647,25.936152,False,808581
193.9776,40.09383,True,712835
214.97863415322163,53.12087572895689,False,800398
325.871307,-4.548607,False,1217857
7.078064,18.816143,False,1058928
248.91574100000005,0.70238,False,1128220
268.556213,25.191477,False,1131382
322.8128,-38.61609,False,1053950
3.757514207101707,-7.5715980429842835,False,1760
9.134344008429762,-45.17079734856444,True,163977
159.116743,5.796597,True,453874
219.103424,34.681641,False,1190764
143.238429,15.851146,True,425383
34.523563,-7.622547,False,641870
55.511768,14.457895,False,1158484
143.056984,15.536318,False,425063
250.046748,30.959727,False,611660
156.060974,30.333563,True,63547
114.886497,17.886597000000005,True,32173
153.382599,10.742042,False,1172221
233.187485,21.451347,False,716659
260.006669,57.914959,True,354509
42.59504366440444,-3.5689591298112084,True,30458
223.428537,32.056409,True,120965
320.712356,-6.325112,False,690748
325.085113,19.548515,False,1137598
130.1173180865788,-78.9780617506665,True,369148
214.1350749527291,52.21576496216972,False,792372
12.009807,35.37468300000001,True,697359
67.94104,1.061097,True,705924
332.829681,-4.110624,True,1139946
240.000969,2.498647,False,679145
249.409629,-0.153937,False,610659
219.631714,33.792442,False,1192277
219.104178,-1.510194,True,541883
232.913559,23.379772,False,1121861
329.259125,24.266146,False,1218871
210.810273,8.927924,False,668355
358.090637,40.621891,True,731509
59.03331800000001,16.399276999999998,False,1159197
249.972845,14.186839,False,611561
225.621246579052,-33.816664550718535,True,168445
6.8900961909910725,20.38215400553714,True,6108
133.182302,3.844374,False,807397
357.054431,14.168645,True,639118
68.125603,-5.739806,True,705947
37.086948,-4.864393,False,1072759
266.052155,24.894482,False,1203490
134.970121,13.299026,True,413619
207.855392,47.70809600000001,False,1110615
26.376312,34.29752,False,1154598
79.94772383590058,82.49645262961344,True,295664
75.29162838791255,58.00993802567264,True,292548
214.130447963342,52.36156985449816,False,793594
144.659583,19.220699,True,427598
257.9885217838404,59.2061281528483,True,290525
149.598591,-2.167886,False,652295
94.39431260702132,-68.30872319803139,True,297730
32.849205,22.306045,False,1071059
331.58145830239926,-44.03006664815023,True,167630
216.942078,34.222424,False,1180805
198.926849,0.018936,False,1047022
197.93875,-0.8058333333333334,False,1035172
194.786326,43.299873,True,507838
10.94021340480804,54.70916679728892,True,284138
318.286957,21.937035,False,1215171
111.56078851372312,-41.103786593091904,True,168573
136.440765,15.545643,False,1081322
145.948227,29.036199,False,429063
216.31967200000005,32.562489,False,1113702
220.15875000000003,-0.6402777777777777,False,1034116
126.246277,30.223995,False,1079121
226.993109,53.66702,False,559107
172.6389195,14.4944861,True,383511
358.501848,-11.127639,False,693037
217.776993,34.717911,False,1184508
191.20282,40.161362,False,1102503
160.079549,18.719867,True,455680
319.069936,-6.50778,True,149100
29.879337,7.5054,False,801002
255.25853646108,51.91594157781101,True,345880
263.4733040576478,39.79390447757576,True,275729
219.117401,10.213375,False,1114371
173.244644,-4.432028,False,1174337
191.477391,5.032959,False,499665
264.7222780549173,-48.36463113504507,True,325949
359.6251263051932,-45.75996396667941,True,173026
1.035939605229936,39.81383264707596,True,276154
192.617859,5.49521,False,1103470
248.758937,-0.525424,True,609520
6.855416666666665,-31.488055555555547,False,1044222
178.107149,39.579534,True,85342
7.714351442472321,27.598323677785512,True,7166
352.14538800598376,33.79422356595471,True,272552
217.61164900000003,34.049568,False,1183840
218.689697,33.279881,False,1189025
321.8730917515989,-47.35785325381204,True,325587
20.143509,9.369924,True,1064361
49.70290559258501,-59.693885953372,True,379804
208.310719,32.212812,True,109688
235.766147,4.056061,False,675805
217.642853,33.6092,False,1183975
330.91223,22.44459,True,1227987
1.986280859004192,40.589983907287504,True,271544
342.9583333333333,-27.636388888888888,False,1037366
227.876314,58.014739,True,292598
213.84773005739376,52.09245111077689,False,791469
237.78029,31.49095100000001,True,583700
293.6880163662257,47.621385112229525,True,265216
124.482111,53.873127,False,645235
59.45838695796538,18.544263554653742,True,258512
202.084235,12.729902,False,523677
124.957928,51.275061,True,36177
264.834707,56.861535,False,809678
155.259159,33.061439,True,443796
190.255157,31.206511,False,1101899
209.184198,32.095388,False,808637
156.15303,12.000748,False,1088947
165.729874,31.007147,False,1093674
174.88286045578,3.1691851645016005,True,344499
354.95956421561544,-70.71862379224538,True,312135
106.07472126368602,-11.574401329246603,True,343185
123.399678,33.238362,False,807161
149.1833961070621,-16.402139060661582,True,208268
247.46717,18.515674,True,606855
330.022308,-1.936664,True,725780
237.753691,-1.829362,False,677318
162.63012700000004,6.3529269999999975,True,1092226
162.69616100000005,14.651998999999998,True,72636
260.152286,65.787836,True,622963
144.189625,4.855734,True,426945
33.734969,5.3377693,True,231885
125.17989,30.536789,False,645597
330.329315,20.948116,False,1219142
148.171707,32.327755,True,52845
221.449106,10.643895,False,545611
174.914613,47.165326,True,83247
225.335892,17.436573000000006,False,1118279
124.751678,29.998413,True,707740
157.36333333333334,-0.1977777777777776,False,1035764
144.6381574,29.916999100000005,True,49886
183.453415,-1.815416,False,1174955
231.582317,12.874989,True,130396
153.055623,10.539797,False,653460
216.85809300000005,34.334946,False,1180425
9.703191,-0.146982,False,1050011
155.970306,27.891979,False,1088847
176.776193,14.445442000000002,False,481620
15.937923,0.181644,False,1051913
191.120454,4.043595,False,498850
254.706881,74.37229,False,685929
253.846212,18.785677,True,147522
182.162505,23.914989,True,488942
117.63935175058404,-4.59507964291971,True,213918
12.787014999447251,0.3060140573153101,True,11783
194.420161,67.63178,True,506927
121.72272398914274,29.90013955007801,True,33616
169.85466,3.770598,False,1095814
59.215839,18.622604,False,1159219
234.077226,34.101797999999995,True,132870
176.05136399999995,18.020291,False,480646
353.42482511698,-55.96640494194001,True,382511
227.2482,35.483447,True,126099
195.89634,39.357108200000006,True,267322
42.840416666666655,-28.968888888888888,False,1045066
48.07509453585453,85.45970715160097,True,287492
29.355692,15.787084,False,1155531
93.9922826333067,48.72363518670685,True,265133
167.308761,34.18065900000001,True,362893
250.605574,21.069528,False,612549
217.424362,33.593933,False,1183031
196.671433,21.316255,True,511484
339.927307,19.960844,False,1220783
336.8958333333333,-31.559999999999995,False,1043441
135.349793,11.427592,False,1080875
357.987366,11.333907,True,731471
214.3236427424985,52.33910558990557,False,793403
127.682264,32.615975,True,38972
35.47564699999999,5.860051,False,704339
3.7329322457398177,-4.417714147997354,False,1743
239.755903,4.382194,False,589729
130.803552,20.341408,False,647479
185.404917,16.17434,True,492559
196.257491,5.240293,True,510705
178.40751799999995,-1.1542709999999998,True,85503
174.81998000000004,2.051671,True,83147
203.371509,9.615614,False,525891
235.0860603192086,-20.785587879720648,True,176134
18.066785734825192,-7.381842784980376,True,15935
148.367261,20.570098,True,431947
1.159945,16.346991,False,1055320
233.9143893729278,24.883934070519448,True,261432
16.324347,0.327069,True,389608
223.974583,37.674836,True,552527
266.422821,55.67499399999999,False,625511
257.641989,74.895434,False,686640
221.981964,19.386841,False,1115885
203.393582,13.373312,False,525935
248.00904900000003,48.594341,False,1127898
191.2284355610028,3.090908688204593,False,732666
176.36414,3.294064,True,84454
30.056782,7.034526,False,703006
170.5122,39.815625,False,801589
156.06321699999995,57.966839,True,63552
180.112111,12.853397,False,660860
216.051682,32.558212,False,1113647
253.463187,44.236369,False,685573
241.21915733203,17.576183932394,True,356489
234.251638,-2.202629,False,674936
130.58118831285583,-17.503064378538316,True,375947
119.870621,51.771656,False,1077212
313.93383609187657,-13.258599736757068,True,203504
133.19437535059794,-24.784142729468755,True,181724
120.8850310627422,32.23449443313712,True,33086
148.937126,-1.123107,True,432674
219.231583,35.017216,False,1191238
353.8041990000001,46.25037,False,1223338
137.825623,0.513727,True,333581
126.897766,58.630322,True,38208
220.32,-2.046388888888889,False,1032865
128.548519,18.497746,True,409833
244.32698900000003,16.851036999999998,True,600445
130.710846,53.579834,True,40950
196.445,0.03,False,1035161
73.49100565976748,7.133664756512692,True,234183
246.551287,8.775212,False,604673
125.386047,55.063107,True,36672
248.379918,15.902373,False,683579
140.752243,3.224864,False,1082844
281.91118493089,45.682780143889,True,348808
47.964432,19.519386,False,1157672
234.231753,27.839022,True,133040
214.9943879955916,52.75653190776211,False,797601
27.78996383496284,-57.99772215307164,True,315413
154.959183,7.767154,False,1088258
86.473905325943,9.1148974007142,True,369129
137.6894591974884,13.499098579454872,True,44359
40.190086,-3.346287,False,1073113
264.335352,56.805229,False,624923
114.5565782486016,1.5917492669431743,True,241894
197.406647,4.663695,False,713092
242.850893,37.524882,False,681063
248.647885,0.219796,True,609329
359.614056,13.747324,False,693102
155.377738,45.173071,True,62449
226.3235166536697,-15.772242420309103,True,202325
201.581833,40.204689,False,1176658
186.530766,-2.304009,True,493490
309.914772,-5.055797,False,627113
329.472819,-0.658265,True,152936
239.657732,8.608538000000001,False,589421
200.401441,-0.622444,True,335689
345.4730931313877,34.40462928682188,False,265779
14.610899,0.676233,True,338941
202.970978,21.380297,False,1109277
185.5679671885826,-12.247974890983317,True,209184
240.498227,39.947919,True,139768
203.034734,16.104318,False,525402
223.770294,5.115838,True,715797
234.851059,10.017881,False,1193933
252.492722,12.939946,False,718544
164.794702,20.276715,True,463663
3.696644,5.7125650000000014,False,693759
165.80484099999995,14.288674,False,465212
243.072297,15.774797,True,142025
358.099548,8.177579,True,1146854
356.013442,13.797426000000002,True,638642
193.97186,3.0460580000000004,False,505762
358.74899950848254,45.507825728966,False,266186
139.3889375786,-12.189953027135,False,358493
311.8304774675604,12.787980025783671,True,227817
171.035038,5.362026999999999,False,658427
351.90592853469803,-19.343416350399,True,195935
162.986435,-1.204757,False,1046429
126.17482,31.68317,False,1079094
81.73812314209951,-8.619854713854307,True,218141
123.811459,29.43067000000001,True,401138
217.928146,33.515659,False,1185197
228.885588,49.25708,True,127778
4.524583333333333,-30.214722222222232,False,1042357
287.94741375604264,-44.120847133026935,True,165477
11.367572,-0.639169,False,1051429
240.685821,32.704589,False,679708
234.469024,26.04413,True,133339
49.38435822033307,-25.49401006706827,True,734832
205.045988,8.78227,False,667594
60.22634100000001,-1.19727,False,1159379
28.846418,-13.873879999999998,False,1069348
217.326752,33.420448,False,1182608
122.109814,14.374707999999998,True,399362
217.227692,34.395367,False,732941
14.778782,-8.461859,False,1151168
137.739319,25.149111,False,1081809
164.08799399999995,14.644997,False,462353
211.676336,33.286156,False,534413
68.65901352337623,-30.53401307139203,True,186961
217.991043,33.378181,False,1185519
233.490128,46.709671,False,1122163
218.203644,34.436138,False,1186600
227.482498,39.14603,False,1193214
4.213005283833973,36.51859031138236,True,269481
328.98828100000014,-2.153065,True,725641
131.5272,51.90815,True,734133
130.366501,0.166638,False,1047862
155.965129,41.73751,False,654487
135.466592,17.550359,False,648031
205.062836,10.223669,False,1109968
137.471217,-0.269865,True,44214
228.987878,17.733052,False,672735
12.222489872988715,2.286312600390025,True,11323
113.953407,16.890644,False,1076668
355.53241,-7.950566,False,1145196
225.0093812843085,-8.882310026746989,True,210395
240.971196,15.883551999999998,False,679920
192.659988,8.339364,False,1103490
238.401062,40.098305,True,717197
207.82849,7.808972,True,667956
22.40994511276181,2.6217879020344355,True,20306
214.188088,30.35448400000001,False,538849
279.00816146047987,27.140164842780017,True,252130
211.989063,52.456193000000006,True,112200
233.154327,28.627247,False,1121979
254.981465,62.750048,True,296610
6.010459,20.652979,False,1148930
125.06327798574952,53.7624017031892,True,287421
327.321533,-8.848757,False,1138643
11.666881,-6.202883,True,697251
164.4675514365866,-9.347130764082356,True,221187
208.596601,7.892923,False,668023
227.404165,50.68162,True,126268
214.13107914441,54.28882374078965,True,114661
216.850403,-3.575467,False,1180400
209.699035,8.679455,True,531617
67.64172914423061,-33.44525859926004,True,321097
159.262451,13.973283,False,655636
264.7048886546326,45.73657805660584,True,270157
242.651238,38.127069,True,141714
64.60306605546276,-71.59845612549833,True,303394
216.753098,34.209148,False,1180003
237.80097280937835,-9.849911125880183,True,206573
339.089996,-5.666728,False,1141319
147.96188250737072,49.93099850463586,True,266702
164.91732180000002,31.8729375,True,75135
238.96209700000003,39.116417,False,1194878
259.546684,64.123319,False,687083
240.057157,35.654328,False,679177
238.124725,34.460682,False,1194638
120.464108,31.162994,False,398097
339.5522993886732,-69.82551893936186,True,301103
239.60349900000003,2.5949,False,589263
158.783027,3.804516000000001,True,453099
248.81618,28.985392,True,609642
122.034221,34.132924,False,644418
204.18219,7.881117,False,1176842
192.695181,8.204108,False,663788
162.296736,13.887547,True,459171
215.0729077768896,52.860904786371975,False,798612
252.043137,-6.4017870000000014,False,1199181
239.759443,7.395666,True,139032
171.716919,5.055172,True,1096698
37.64587,-18.319674,False,1072868
194.0645769721852,-35.726527766935305,True,164904
20.409603,10.388839,False,1064525
334.977417,4.41723,True,726519
200.989453,52.768869,True,521142
220.75625,-0.9155555555555556,False,1034181
25.124382,-0.8368479999999999,True,23057
338.12526592631883,-5.397307630362426,True,214643
334.795502,3.544132,True,726468
134.914711,28.801713,True,42446
238.157483,-0.580454,False,677701
174.79585,3.721447,False,478961
203.384491,25.484705,False,1109428
320.634759,-8.397592,True,149266
251.252411,16.100614999999998,False,1198775
56.22160542061754,28.58967428846872,True,262866
217.737335,34.526131,False,1184344
355.8313981271817,-20.3774898823684,True,189720
355.013426,-8.673149,True,638154
214.9089448313929,52.859737444843645,False,798818
161.82443899999996,31.313404,True,71660
164.54625,-1.330277777777778,False,1034536
219.745178,22.391222,False,1114580
179.587132,3.678426,False,485291
317.57892295053813,5.442881228213503,True,234262
203.06602875197,11.211001125441,True,378048
150.729742,9.82587,True,55733
142.49733700000004,0.8674360000000001,True,47726
13.855,-31.27277777777777,False,1042919
16.915832923214026,0.4063928606689649,True,15004
122.926712,32.817341,True,1077716
191.276428,-10.005869,False,1175483
246.552336,16.516753,False,604676
237.570026,9.37552,False,677152
207.096664,49.21761,True,109095
225.6058415250936,-29.82962256153013,True,182706
192.252129,1.520161,True,501434
4.302606181173643,6.3066069588633775,True,2260
191.715225,21.903622,False,1175583
163.576749,5.166993,False,461441
134.0896666666667,38.01329166666667,True,381247
27.465803,-9.663468,False,1155003
229.43273233773013,14.48613683469656,True,128316
229.41009877593245,-5.7797461544334015,True,203536
153.6276917977539,-75.36289684300094,True,310217
156.282515,14.393806,True,446467
273.13278401333656,36.33054074280102,False,265748
356.686401,-6.320344,True,730889
252.604559,19.143999,True,252421
12.592709,38.093719,True,385541
142.199341,41.790024,False,1083338
241.9181988595662,21.77324495577729,True,141124
201.8036538980257,-47.58243920943093,True,372038
234.618652,54.857014,False,1193891
32.233214000000004,12.598133,False,641733
197.155612,19.396295,True,100548
359.4624711694749,44.01876023563933,True,277505
175.86382,-0.8471299999999999,False,320
139.501053,7.2028339999999975,False,419936
20.52002,1.175482,True,18520
222.333206,31.778233,True,1116166
3.91909,36.863911,False,693868
129.49183200000002,0.2411489999999999,True,333290
326.4571018210163,-24.58224700314205,True,188305
190.25148,63.844013,False,1101896
352.593801,-9.210878999999998,True,637403
356.58260626734705,20.25697970582484,True,159598
248.16129282782208,-17.261061731894465,True,183239
156.77430501155752,9.181039197016108,True,64766
222.426938,10.103524,True,243993
158.25606299999995,57.41477,False,655340
52.63794950082904,48.5109233610755,True,280764
21.363789,-2.31667,False,1065011
123.437049,32.399659,True,400573
198.740097,26.06358,False,1106729
71.50061,-0.835924,True,706209
133.1259110696928,-79.22169419766816,True,306210
24.102202413052925,-0.7318755306004628,True,22060
158.452759,27.671505,False,1172787
272.24149674963786,20.46288500161846,True,262013
153.12589599999995,9.174981,True,59052
5.752638,28.794651,True,694897
237.140137,7.247826,False,1124180
199.629144,1.624694,True,517566
115.19761153582492,55.588682795421285,True,361776
227.035412,30.026705,False,559189
168.624771,27.524513,True,1095157
238.78829216334,11.278125647307,True,343712
161.26097915809137,-8.233945482940776,True,204909
232.68518,22.778982,False,674056
26.797865,8.074160000000001,True,701674
179.98298186882286,-30.499684841438647,True,188086
281.61881144955885,53.60897433450646,True,285498
207.898178,48.65821,True,109495
20.864004,5.225338,False,1152686
121.124737,32.293033,True,263267
132.954941,4.417451,False,1080526
163.57896000000005,42.843998,False,461444
65.42388613641495,-24.811169210517264,True,180943
37.926857628002,11.635664827345211,False,240448
144.792567,18.937632,True,50011
238.803306,35.420386,True,138020
196.348006,22.766806,True,510880
168.575086,6.105414,False,807980
137.45413200000002,8.192751,True,417426
5.638776324975808,-1.5788979199849535,True,4098
136.02621499999998,13.196389000000002,True,1081133
217.010712,34.150421,False,1181139
140.747314,4.756626,False,1082839
155.96387099999995,43.474729,True,445566
231.397614,44.974911,False,716483
164.245044,18.994302,False,462632
11.876638,6.121721,False,1150648
2.621518088944552,-13.688572051556688,True,215077
66.196838,-0.321903,True,705681
249.962527,14.329634,False,611534
217.087936,34.116043,False,1181487
227.99831,58.95849000000001,False,1226843
227.258353,16.539921,True,559653
214.15489740905144,11.050773071320377,True,226992
183.965273,14.752282999999998,True,491254
254.99687178117912,-82.91387094188649,True,309525
44.115006,-4.554172,False,1073400
16.146757,1.0280129999999998,False,1062880
241.336722,60.801357,True,291919
268.102876,47.967934,False,625997
169.938173,14.704079,True,471120
211.060462,29.047967,True,533321
29.055275,-16.0716,False,1069464
324.31131,25.471201,False,1216989
217.6833395157641,33.126795941274644,False,733038
191.571565,2.315698,False,368122
202.417374,23.469913,False,1176708
131.91456599999998,21.547503,False,708093
145.97540442104687,-24.27913209727901,True,197654
28.190133873914565,-45.53620239563397,True,320940
29.652874,6.659396000000001,False,1069746
268.487793,16.333254,True,719773
156.524568,45.173281,True,64344
9.373292,10.715339,False,1150057
12.13820716473458,-1.818310010144164,True,11241
207.59225,9.669638888888889,False,340739
284.77501871955263,46.36573656062928,True,281752
32.493511,13.961885,False,1070939
163.290663,14.400661,False,460903
327.120422,-1.28554,False,1138587
163.612576,-0.437975,True,73744
352.1780469364875,-62.38493227695576,True,311307
318.308075,16.742178,False,1215176
128.378433,19.331593,True,409649
352.64374999999984,-27.406111111111112,False,1037994
128.740777,19.300522,False,647044
351.5335,-55.74464,True,327273
252.96329900000003,18.699888,False,685421
259.2216406288601,57.470200393633824,True,379773
176.004326,17.318808999999998,False,480570
318.5353350000001,0.883867,True,631290
217.30603,33.987320000000004,False,1182523
318.619962,-5.903137,False,689810
130.339424,54.551844,True,40744
167.86208333333337,-1.3027777777777778,False,1034614
211.08752400000003,0.7221850000000001,False,1047408
324.5102148116492,-3.1589277897800514,True,207231
121.052367,14.263675,True,398460
190.157608,46.317303,False,1175286
322.18760653648684,-50.17540385906638,True,311220
25.98544,-8.101014,False,641285
246.641377,18.081222,False,604866
222.25919700000003,46.46798,True,119190
219.3237,35.37759000000001,False,1191562
218.071365,33.566135,False,1185902
103.54947476189,-23.995969666555,True,361497
161.693893,30.341316,False,1091843
322.23217483277364,1.4362508805467191,True,149568
141.43614399999996,32.099374,True,422548
185.323254,61.663025,False,662158
6.763763000000001,-8.145227,True,695487
41.468121,30.527338,False,1156799
185.37504,-3.141364,True,492533
137.203949,12.922971,False,807475
180.271894,14.828729,True,86343
325.7194568811852,26.39801453599605,True,255767
228.63931022234328,-31.41712177432845,True,186702
25.62391,14.753394,False,390701
221.143,8.93706,False,1052688
202.905601,16.75038,True,257083
155.854736,33.131825,False,1088779
154.87207,47.845066,False,1088218
218.35759,34.074814,False,1187370
355.929047,55.068741,False,1224602
194.749919,1.396328,True,507744
161.00682078492932,17.220400892878033,True,70739
192.342072291448,18.882288106498844,True,94183
240.43229,15.04381,True,139711
198.675,0.3797222222222222,False,1035235
331.651611,-0.588862,False,1219440
138.181915,1.010411,False,1081968
173.14125,1.3313888888888892,False,1037014
236.137283,44.084635,True,578797
143.14323000000005,4.784999,False,425199
170.89047372159246,28.45294797973289,True,79764
25.996672,54.28161600000001,False,1154445
248.142181,11.64213,False,1197554
242.625092,18.685612,True,141688
214.0463708883462,52.23684561345908,False,340953
266.28441254362747,33.480200729237325,False,266251
206.280265,8.350252000000001,False,667762
349.89328,-54.832027,True,327968
215.11931600000003,33.050792,False,539763
189.4478,42.725151,False,1101541
155.27383600000005,43.281097,True,62284
158.44001799999995,17.852970000000006,False,1090342
26.301848,-16.902254,False,1067675
33.57708333333333,-32.188611111111115,False,1044519
232.13012,-2.102101,False,673748
191.80433,66.98853000000001,True,93278
248.24029166666665,-0.5558583333333333,False,340768
197.90514,20.238108,False,513591
193.694244,44.196083,False,1104129
338.986115,15.620905,False,1220631
168.077789,29.010947,True,77502
294.77819844868736,-45.53521844884247,True,320959
193.373904,2.637498,False,504114
210.025162,-6.998247,False,1111312
42.299908,-2.984078,False,1073240
163.18023,-1.300056,False,460685
167.867597,13.808221,False,657623
322.316254,8.360724000000001,False,1216222
214.92608350500453,33.222960381166075,True,115233
163.085902,14.084521,False,460497
257.515308,63.13644100000001,False,809590
199.20541666666668,1.9427777777777773,False,1036451
220.507009,37.000438,True,543529
172.513048,41.26488300000001,True,475469
312.850708,17.091864,False,1133589
172.527943,2.100079,True,475485
214.94127496419225,52.84740925999358,False,798662
336.490112,4.622909,False,1140740
217.361984,33.279041,False,1182752
181.278283,9.900634,False,661205
319.0729100000001,-6.693689999999999,True,631429
169.710571,-13.238442,False,1095740
125.611194,30.006917,True,404737
25.660219,17.512102,False,1154296
246.470836,10.911919,False,604493
229.176055,10.558177,False,672780
353.12125000000015,-30.45944444444445,False,1042049
193.212091,44.015337,True,95542
201.90416666666667,-0.2838888888888889,False,1035286
356.652344,35.647957,False,1145966
11.358677,7.959624000000002,True,697147
140.249344,-0.001416,False,420745
182.736551,-1.0566799999999998,True,329076
153.122314,45.705867,True,59048
213.8272228457719,52.270459745444896,False,341045
348.5376737344379,30.78368588035124,True,251696
213.870773,2.685073,False,1113151
249.946956,0.517984,False,611514
121.497894,53.073662,False,1077428
172.842575,38.94035,False,1097119
59.62305,-5.752725,False,642543
205.875452,23.671748,True,528940
232.24784006154275,53.39644652380314,True,282989
223.1456265716629,6.863402046810018,True,228063
174.885867,-0.6975720000000001,False,659641
241.397327,45.246966,False,680247
350.061852,-10.407087,True,636999
232.219642,54.114013,True,130993
222.987768,42.054325,False,549801
227.649378,27.083894,True,560337
191.689377,-8.905265,False,712561
348.12377779907325,43.99030876694707,False,276942
10.873473,0.704689,True,10040
298.04966349999995,18.7429442,False,374103
349.033515997918,30.511805532936503,True,157483
228.68467400000003,52.478375,True,561996
